id	sp	species	family	color
bo_Bo4g097050	bo	Brassica oleracea	Brassicaceae	#2CA02C
bo_Bo9g069310	bo	Brassica oleracea	Brassicaceae	#2CA02C
bo_Bo2g100640	bo	Brassica oleracea	Brassicaceae	#2CA02C
br_Brara.B02945	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.D00010	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.I01977	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.H00806	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.B02623	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.C04437	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.A02046	br	Brassica rapa	Brassicaceae	#2CA02C
br_Brara.J00158	br	Brassica rapa	Brassicaceae	#2CA02C
ca_106480	ca	Cicer arietinum	Fabaceae	#C83737
ca_75062	ca	Cicer arietinum	Fabaceae	#C83737
ca_130549	ca	Cicer arietinum	Fabaceae	#C83737
ca_84247	ca	Cicer arietinum	Fabaceae	#C83737
ca_2278	ca	Cicer arietinum	Fabaceae	#C83737
cb_Carubv10001524m	cb	Capsella rubella	Brassicaceae	#2CA02C
cb_Carubv10018936m	cb	Capsella rubella	Brassicaceae	#2CA02C
cb_Carubv10005406m	cb	Capsella rubella	Brassicaceae	#2CA02C
cb_Carubv10011301m	cb	Capsella rubella	Brassicaceae	#2CA02C
cb_Carubv10007653m	cb	Capsella rubella	Brassicaceae	#2CA02C
cb_Carubv10028224m	cb	Capsella rubella	Brassicaceae	#2CA02C
cb_Carubv10007660m	cb	Capsella rubella	Brassicaceae	#2CA02C
cc_C.cajan_07647	cc	Cajanus cajan	Fabaceae	#C83737
cc_C.cajan_13050	cc	Cajanus cajan	Fabaceae	#C83737
cc_C.cajan_30364	cc	Cajanus cajan	Fabaceae	#C83737
cc_C.cajan_13043	cc	Cajanus cajan	Fabaceae	#C83737
cc_C.cajan_05266	cc	Cajanus cajan	Fabaceae	#C83737
cc_C.cajan_27233	cc	Cajanus cajan	Fabaceae	#C83737
cc_C.cajan_30806	cc	Cajanus cajan	Fabaceae	#C83737
gm_Glyma.15G101400	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.05G064700	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.10G272600	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.13G211300	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.17G146500	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.01G205200	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.19G159300	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.02G144700	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.11G037700	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.10G029400	gm	Glycine Max	Fabaceae	#C83737
gm_Glyma.20G117300	gm	Glycine Max	Fabaceae	#C83737
mt_Medtr5g013340	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr1g110390	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr7g095510	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr7g095530	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr7g095600	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr2g021130	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr1g071430	mt	Medicago truncatula	Fabaceae	#C83737
mt_Medtr7g095640	mt	Medicago truncatula	Fabaceae	#C83737
os_LOC_Os11g37200	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os07g08060	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os07g08070	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os03g53400	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os02g03280	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os05g33360	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os03g58140	os	Oryza sativa	Poaceae	#D4AA00
os_LOC_Os03g58150	os	Oryza sativa	Poaceae	#D4AA00
pv_Phvul.001G154500	pv	Phaseolus vulgaris	Fabaceae	#C83737
pv_Phvul.002G001400	pv	Phaseolus vulgaris	Fabaceae	#C83737
pv_Phvul.007G174500	pv	Phaseolus vulgaris	Fabaceae	#C83737
pv_Phvul.007G029100	pv	Phaseolus vulgaris	Fabaceae	#C83737
pv_Phvul.003G224400	pv	Phaseolus vulgaris	Fabaceae	#C83737
pv_Phvul.006G157400	pv	Phaseolus vulgaris	Fabaceae	#C83737
sb_Sobic.010G000300	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.001G057800	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.009G131100	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.005G166100	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.004G024200	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.001G092600	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.001G057900	sb	Sorghum bicolor	Poaceae	#D4AA00
sb_Sobic.002G051700	sb	Sorghum bicolor	Poaceae	#D4AA00
si_Si007155	si	Setaria italica	Poaceae	#D4AA00
si_Si030923	si	Setaria italica	Poaceae	#D4AA00
si_Si022983	si	Setaria italica	Poaceae	#D4AA00
si_Si026757	si	Setaria italica	Poaceae	#D4AA00
si_Si038585	si	Setaria italica	Poaceae	#D4AA00
si_Si018163	si	Setaria italica	Poaceae	#D4AA00
si_Si037166	si	Setaria italica	Poaceae	#D4AA00
si_Si037225	si	Setaria italica	Poaceae	#D4AA00
zm_GRMZM2G027726	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G163877	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G132568	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G479608	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G099449	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G029087	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G014672	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G095898	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G074404	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G074356	zm	Zea mays	Poaceae	#D4AA00
zm_GRMZM2G128617	zm	Zea mays	Poaceae	#D4AA00
